name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
West End Caterers,W,4.8,3 Ratings,"Surathkal, Mangalore",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.092Z
Surabhi Caterers,S,3.5,4 Ratings,"Krishnapura Surathkal, Mangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.096Z
Tulunad Foods,T,4.8,5 Ratings,"Pumpwell, Mangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.099Z
Nidhi Catering Mangalore,N,5.0,1 Ratings,"Post Village Mangaloru Adyar, Mangalore",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.099Z
Mummas Caterers And Event Managements,M,4.5,2 Ratings,"Pumpwell, Mangalore",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.100Z
Jyothi Prakash Caterers,J,4.0,1 Ratings,"Pilathabettu Punjalkatte, Mangalore",,,Caterers; Caterers Upto 50 Persons,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.100Z
Prathignhya Caterers & Event Management,+,5.0,2 Ratings,"Kodikal Kottara Chowki, Mangalore",,,Caterers; Veg Caterers,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.101Z
Mandara Caterers,M,5.0,1 Ratings,"Manihalla Navoor Bantwal, Mangalore",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.101Z
Shree Vaidhyanatha Caterings,S,5.0,2 Ratings,"Konimar Site Neermarga, Mangalore",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.102Z
Webdhaba,W,4.0,1 Ratings,"Urwa Stores Urwa, Mangalore",,,,false,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.102Z
Spice Box,S,3.5,4 Ratings,"Jain Compound Road Attavar, Mangalore",,,,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.102Z
Blue Birds Caterers,B,5.0,1 Ratings,"Jeppu Jeppu, Mangalore",,,Home Delivery,false,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.103Z
Falnir Dosa Camp,+,5.0,1 Ratings,"Britto Lane Falnir Road, Mangalore",,,Caterers; South Indian Caterers,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.103Z
Shetty Caterers,S,4.1,31 Ratings,"Guttu Kaup, Udupi",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.103Z
Mummas Caterers And Event Managements,+,5.0,3 Ratings,"Kapu Shirva Road Kalathur Udupi, Udupi",,,Caterers; Event Organisers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.104Z
Ocean Caterers,O,4.6,5 Ratings,"NH 66 Kaup, Udupi",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.104Z
Friends Caterers,F,4.4,54 Ratings,"Shankarapura Shankarapura Udupi, Udupi",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.104Z
Aniketh Enterprises,A,4.5,1 Ratings,"Nalku Beedi Moodubelle Udupi, Udupi",,,Caterers; Event Organisers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.104Z
Spoorthi Catering Services And Event Organisers,+,5.0,3 Ratings,"Puttur Parladka Devasya Road, Puttur",,,Parking Available; 24 Hours; Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.105Z
Udupi Caterers and Event Management,+,4.8,104 Ratings,"Alevoor Rampura Road Alevoor, Udupi",,08401936781,Home Delivery,true,true,false,true,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.105Z
Limewood Caterers & Hospitality Services,+,4.9,39 Ratings,"Court Road Udupi Courts, Udupi",,,Home Delivery,true,true,false,true,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.105Z
Orange Media Solutions,+,4.4,17 Ratings,"Eden Enclave Kasaragod Ho, Kasaragod",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.106Z
BISMI CATERING SERVICES,1,4.8,19 Ratings,"Vidyanagar, Kasaragod",,08735955258,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.106Z
S S Shamiyana,+,5.0,1 Ratings,"Parkala Road Athradi, Udupi",,,Balloon Arch; Balloon Backdrop; Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.106Z
