name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Royal Cafe,+,3.9,8 Ratings,"Maruti Mandir Road Achitnagar, Bangalore",,,,true,false,false,false,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.457Z
Harshitha Catering Services,+,4.8,35 Ratings,"Vigneshwara Nagara Sunkadakatte, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.457Z
Shree Annapoorneshwari Caterers,+,4.5,30 Ratings,"KHB Calony Basaveshwara Nagar, Bangalore",,,Caterers; Veg Caterers,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.457Z
The Food Caterers,T,5.0,1 Ratings,"Mathikere Main Road Yeshwanthpur, Bangalore",,,Home Delivery,false,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.458Z
Tasty Food Catering And Event Organizer,+,5.0,5 Ratings,"Melapuram Cross Hindupur HO, Hindupur",,,Home Delivery,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.458Z
Akshaya Deluxe Veg And Non Veg Multicuisine Restaurant,+,4.1,"6,217 Ratings","New Bel Road, Bangalore",,,,false,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.458Z
Srivasasiri Events & Caterers,+,4.6,53 Ratings,"Balaji Layout Uttarahalli, Bangalore",,07405708597,Event Decoration,true,false,false,true,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.459Z
Sai Kutera,+,4.7,3 Ratings,"Srinagara Main Road Chamarajpet, Bangalore",,,Home Delivery,false,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.459Z
Sriram Catering And Services,S,3.0,1 Ratings,"18th Main Banashankari 1st Stage, Bangalore",,,Indian Caterers Upto 50 Persons; Caterers,false,false,false,false,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.459Z
Mani Catering Services,+,4.3,4 Ratings,"Mahadeshwara Badavane Kanakapura, Ramanagara",,,Caterers; Caterers Upto 50 Persons,true,false,false,false,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.459Z
Nammura Oota Caterers,N,4.0,59 Ratings,"Raghuvanahalli Kanakapura Road, Bangalore",,,Caterers; Veg Caterers,false,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.459Z
Lucky Caterers,+,4.4,10 Ratings,"Hamza Saab Lane Doddamavalli, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.460Z
Royal Cafe,+,3.5,2 Ratings,"Kumaraswamy Layout, Bangalore",,,,true,false,false,false,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.460Z
Sagar Caterers,+,4.3,"3,124 Ratings","Palace Ground Mekhri Circle, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.460Z
Venjer Caters,V,3.0,1 Ratings,"1st A Main Amruthahalli, Bangalore",,,Caterers; Veg Caterers,false,false,false,false,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.460Z
Alarfe,+,4.9,63 Ratings,"Anjanapura Jp Nagar 9th Phase, Bangalore",,,,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.460Z
Royal Cafe,+,5.0,1 Ratings,"2nd Main Road Jp Nagar, Bangalore",,,,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.460Z
Sri Durga Catering,+,4.3,2 Ratings,"Manjunath Layout Rt Nagar, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.461Z
Sukhdev Caterers,+,4.7,162 Ratings,"Kempapura Hebbal, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.461Z
Hotel Dubai,+,3.6,420 Ratings,"Calicut Ootty Road Ripon Wynad, Wayanad",,,,true,false,false,false,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.461Z
Shahi Restaurant,S,3.5,510 Ratings,"Chandni Chowk Road Shivaji Nagar, Bangalore",,,,false,false,false,false,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.461Z
Caterish Company,C,4.8,4 Ratings,"Near Axis Bank Benson Town, Bangalore",,,Home Delivery,true,false,false,true,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.461Z
Tawa Sagara,+,3.7,"1,082 Ratings","30th Cross Jayanagar 4th T Block, Bangalore",,,,false,false,false,true,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.461Z
Chetan Flower And Decorators,+,4.0,1 Ratings,"Koil Street Shivaji Nagar, Bangalore",,,Car Decoration; Home Delivery,false,false,false,false,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.461Z
Johnny Caterers,+,4.6,416 Ratings,"Jeevanahalli Cox Town, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.461Z
Serwel Caterers And Furnishers,+,4.4,76 Ratings,"Saleha Complex Nagawara, Bangalore",,09972943521,Caterers; Tent House,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.462Z
Flavours Of INDIA,+,4.0,10 Ratings,"Craig Park Layout Ashoknagar, Bangalore",,,,true,false,false,true,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.462Z
Fumes Lounge,+,4.5,74 Ratings,"CL Layout Hosur Main Road, Bangalore",,,,true,false,false,true,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.462Z
Divya Vithika Wedding Planners,D,4.8,16 Ratings,"15th Main BTM Layout 2nd Stage, Bangalore",,,Guest House Management,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.462Z
Royal Cafe,+,4.5,2 Ratings,"Main Road Bannerghatta Road, Bangalore",,,,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.462Z
Peter Caterers,P,4.4,42 Ratings,"Vivek Nagar Post Ejipura, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.462Z
Grace Catering Services,+,4.7,6 Ratings,"1st Block Kalyan Nagar, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.462Z
Atmosfire,+,4.1,35 Ratings,"Cmh Road Binnamangala, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.462Z
Aroma Caterers And Event Managers,+,4.2,137 Ratings,"Thirumala Layout Horamavu Agara, Bangalore",,,Car Decoration; Home Delivery,true,false,false,true,true,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.463Z
Hicurry Foods INDIA Pvt. Ltd.,+,3.9,11 Ratings,"4th Cross Banaswadi, Bangalore",,,Home Delivery,false,false,false,false,false,Caterers,Popular Multicuisine Caterers,Chikkamagaluru,2025-06-02T13:35:54.463Z
